Professor	Class	Title
Bongard,Innovation E428,Professor
Cheney,NA,Research Assistant
Darais,NA,Assistant Professor
Dasari,Innovation 305,Lecturer
Dion,Innovation E314,Lecturer
Eddy,Innovation E309,Lecturer
Eppstein,Votey 351C,Research Professor
Erickson,Innovation E304,Senior Lecturer
Hebert-Dufrense,NA,Assistant Professor
Hibbeler,Innovation E315,Professor of the Practice
Horton,Innovation E318,Senior Lecturer
Near,Votey 317,Assistant Professor
Lee,Innovation E409,Professor
Ling A,Votey 325,Associate Professor
Skalka,Innovation E224,Chair
Wshah,Innovation 417,Assistant Professor
Bagrow,Innovation E426,Assistant Professor
Beckage,NA,Professor
Danforth,Innovation E422,Associate Professor
Dodds,Innovation E418,Professor
Hines,Farrell 203,Associate Professor
Li,Hills 008,Assistant Professor
McGinnis,Votey 353,Assistant Professor
Oughstun,Votey 361A,Professor
Pinder,Votey 371,Professor
Radermacher,HSRF 120,Associate Professor
Rizzo,Votey 219,Professor
Yu,Innovation E448,Professor
Zia,Morrill 208E,Professor
Cohn,NA,Adjunct Professor
Gage,NA,Adjunct Professor
